File name,Keywords,Description,Date Created,Location,State,Country,Copyright,Creator,Usage terms,Credit,XMP Lat,XMP Long
CW97.jpg,"springs and waterfalls, Central Grand Canyon","Flash flood damage to trail east of Navajo Falls, Cataract Canyon.",3/31/1995,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.9349N","112,41.81364W"
CW98.jpg,"springs and waterfalls, Central Grand Canyon","View south toward new canyon erosion of Havasu Creek on southeast side of Navajo Falls. Photo courtesy of Gregg Fisk, U.S. Geological Survey.",9/8/2008,Central Grand Canyon,Arizona,USA,public domain,Gregg Fisk,public domain,"George Billingsley, U.S. Geological Survey","36,14.9349N","112,41.81364W"
CW99.jpg,"springs and waterfalls, Central Grand Canyon","View south toward new canyon erosion of Havasu Creek on southeast side of Navajo Falls. Photo courtesy of Gregg Fisk, U.S. Geological Survey.",9/8/2008,Central Grand Canyon,Arizona,USA,public domain,Gregg Fisk,public domain,"George Billingsley, U.S. Geological Survey","36,14.9349N","112,41.81364W"
CW100.jpg,"springs and waterfalls, Central Grand Canyon",View southeast toward Supai Falls (now named Fiftyfoot Falls as of 2008) from rim of Esplanade Sandstone on west side of Cataract Canyon.,9/12/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.77344N","112,42.00606W"
CW101.jpg,"springs and waterfalls, Central Grand Canyon","View southwest toward Supai Falls (now named Fiftyfoot Falls as of 2008) south of Navajo Falls as it appeared in 1970, Havasu Creek, Cataract Canyon.",6/4/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.77344N","112,42.00606W"
CW102.jpg,"springs and waterfalls, Central Grand Canyon","Thunderstorm waterfalls over Esplanade Sandstone rim, southwest side of Cataract Canyon, south of Navajo Falls.",8/13/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.79066N","112,42.50592W"
CW103.jpg,"springs and waterfalls, Central Grand Canyon","Thunderstorm waterfalls over Esplanade Sandstone rim, southwest side of Cataract Canyon, south of Navajo Falls.",8/13/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.79066N","112,42.50592W"
CW104.jpg,"springs and waterfalls, Central Grand Canyon","Thunderstorm waterfalls over Esplanade Sandstone and Supai Group of rocks, west of Havasu Falls as viewed from Redwall Limestone rim, southwest side of Cataract Canyon.",8/4/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.2922N","112,42.41616W"
CW105.jpg,"springs and waterfalls, Central Grand Canyon","View south toward Supai (village), east side of Havasu Creek, Cataract Canyon.",7/19/1984,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.19414N","112,41.33688W"
CW106.jpg,"springs and waterfalls, Central Grand Canyon","Aerial view northwest near Havasu Springs, Havasu Creek, Cataract Canyon, upstream of Supai (village).",12/1/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,13.19844N","112,41.40474W"
CW107.jpg,"springs and waterfalls, Central Grand Canyon","Aerial view north toward Havasu Springs area south of Supai (village), Havasu Creek, Cataract Canyon.",3/14/1983,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,13.04604N","112,41.24946W"
CW108.jpg,"springs and waterfalls, Central Grand Canyon","View west and upstream at Cottonwood Spring, Esplanade Sandstone, Cottonwood Canyon, west side of Tuckup Canyon.",5/4/1969,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.78602N","112,55.05042W"
CW109.jpg,"springs and waterfalls, Central Grand Canyon","View south toward Warm Springs on south side of river mile 180.0, below Lava Falls Rapids.",6/13/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.7258N","113,5.15274W"
CW110.jpg,"springs and waterfalls, Central Grand Canyon","View northeast and upriver to Warm Springs below Lava Falls Rapids, south side of river mile 180.0.",9/8/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.7258N","113,5.15274W"
CW111.jpg,"springs and waterfalls, Central Grand Canyon",View downriver toward fountain spring on south side of river mile 181.5.,7/20/1991,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.11554N","113,6.58272W"
CW112.jpg,"springs and waterfalls, Central Grand Canyon","View of fountain spring squirting up through crack in Muav Limestone, south bank of river mile 181.5.",7/20/1991,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.11554N","113,6.58272W"
CW113.jpg,"springs and waterfalls, Central Grand Canyon",View west and downriver towards Whitmore Canyon in heavy thunderstorm with waterfalls over basalt cliff on north side of river mile 187.0.,8/1/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,9.45294N","113,11.0022W"
,,,,,,,,,,,,
