File Name,Geology (tag),Region (tag),Place (tags),Theme (tag),Title (SB item name),Summary,Publication date,Acquisition Date,Rights,Origin,Point of contact,Metadata contact,Publisher,Distributor,Onlink,NorthBC,SouthBC,WestBC,EastBC
ES52.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View south and downriver toward east wall of Marble Canyon,"View south and downriver toward east wall of Marble Canyon, river mile 37.3.",2017,1973-05-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.4444038,36.4444038,-111.8493506,-111.8493506
ES53.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View of first Devonian Temple Butte Formation in Marble Canyon,"View of first Devonian Temple Butte Formation in Marble Canyon, east wall of river mile 38.0.",2017,1971-04-20,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.43405386,36.43405386,-111.8516625,-111.8516625
ES54.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View of Temple Butte Formation in channel,"View of Temple Butte Formation in channel, east wall of river mile 41.3.",2017,1986-05-20,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.43405386,36.43405386,-111.8516625,-111.8516625
ES55.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View toward Devonian channel of Temple Butte Formation,"View toward Devonian channel of Temple Butte Formation, east wall of river mile 39.9.",2017,1973-07-08,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.41864075,36.41864075,-111.8687549,-111.8687549
ES56.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View looking east out of Buck Farm Canyon toward east wall of Marble Canyon,"View looking east out of Buck Farm Canyon toward east wall of Marble Canyon, Redwall Limestone, Temple Butte Formation, and Muav Limestone section, east side of river mile 41.2.",2017,1973-08-05,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.40580361,36.40580361,-111.8833963,-111.8833963
ES57.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view west toward Buck Farm Canyon,"Aerial view west toward Buck Farm Canyon, west side of Marble Canyon, west of river mile 41.2.",2017,1980-04-18,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.40987263,36.40987263,-111.8942533,-111.8942533
ES58.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View southwest and downriver toward Devonian channel filled with Temple Butte Formation in southwest wall of unnamed canyon,"View southwest and downriver toward Devonian channel filled with Temple Butte Formation in southwest wall of unnamed canyon, west of river mile 41.6.",2017,1973-05-28,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.40019027,36.40019027,-111.8826559,-111.8826559
ES59.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View toward Devonian channel cut into Cambrian Muav Formation,"View toward Devonian channel cut into Cambrian Muav Formation, filled with Temple Butte Formation, north wall of river mile 43.3.",2017,1976-04-25,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.39868031,36.39868031,-111.8564545,-111.8564545
ES60.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west toward Point Hansbrough from east rim of Marble Canyon,View west toward Point Hansbrough from east rim of Marble Canyon.,2017,2008-08-09,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.39959447,36.39959447,-111.8304165,-111.8304165
ES61.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northeast toward Surprise Canyon Formation outcrop (red) at east end of Point Hansbrough,"View northeast toward Surprise Canyon Formation outcrop (red) at east end of Point Hansbrough, west of river mile 44.7.",2017,1980-05-19,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.38701142,36.38701142,-111.8537227,-111.8537227
ES62.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west and downriver from river mile 45.0 toward Triple Alcoves cave in lower part of Redwall Limestone,"View west and downriver from river mile 45.0 toward Triple Alcoves cave in lower part of Redwall Limestone, Marble Canyon.",2017,1971-06-23,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.38451627,36.38451627,-111.8584646,-111.8584646
ES63.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest toward south side of Point Hansbrough,"Aerial view northwest toward south side of Point Hansbrough, Marble Canyon, north side of river mile 45.4.",2017,1980-04-18,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.38494598,36.38494598,-111.8653781,-111.8653781
ES64.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View north and upriver toward north wall of river mile 47.0 from mouth of Saddle Canyon,"View north and upriver toward north wall of river mile 47.0 from mouth of Saddle Canyon, Marble Canyon.",2017,1986-05-21,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.37326877,36.37326877,-111.8910216,-111.8910216
ES65.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View north toward two channels of Temple Butte Formation,"View north toward two channels of Temple Butte Formation, north wall of Saddle Canyon, just west of river mile 47.4.",2017,1986-05-21,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.36737559,36.36737559,-111.8957759,-111.8957759
ES66.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view north toward Toroweap Formation facies change across 1 mile of Marble Canyon,"Aerial view north toward Toroweap Formation facies change across 1 mile of Marble Canyon, east rim (right) to west rim (left), from over and near river mile 48.4.",2017,1971-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.36536094,36.36536094,-111.8730498,-111.8730498
ES67.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest toward Saddle Canyon delta,"Aerial view northwest toward Saddle Canyon delta, lower Marble Canyon, from over river mile 49.0.",2017,1971-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.34802236,36.34802236,-111.8746463,-111.8746463
ES68.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View southeast and downriver toward east wall of Marble Canyon,View southeast and downriver toward east wall of Marble Canyon from river mile 50.0.,2017,1975-06-22,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.34350501,36.34350501,-111.8676291,-111.8676291
ES69.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View north from west bank of river mile 50.1 toward east wall of lower Marble Canyon,View north from west bank of river mile 50.1 toward east wall of lower Marble Canyon.,2017,1989-07-23,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.33953014,36.33953014,-111.8591573,-111.8591573
ES70.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view north toward Nankoweap Creek delta,"Aerial view north toward Nankoweap Creek delta, river mile 52.6.",2017,1973-04-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.30628543,36.30628543,-111.8588335,-111.8588335
ES71.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northeast into Little Nankoweap Canyon and toward east wall of Grand Canyon,"Aerial view northeast into Little Nankoweap Canyon and toward east wall of Grand Canyon, south end of Marble Canyon.",2017,1969-11-26,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.30999972,36.30999972,-111.8823776,-111.8823776
ES72.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View southeast toward Marion Point (Redwall Limestone ridge) from Nankoweap Trail,"View southeast toward Marion Point (Redwall Limestone ridge) from Nankoweap Trail, just below Esplanade Sandstone.",2017,1972-05-14,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.30732197,36.30732197,-111.9524841,-111.9524841
ES73.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest into upper Nankoweap Canyon,Aerial view northwest into upper Nankoweap Canyon.,2017,1980-04-18,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.30103135,36.30103135,-111.9917082,-111.9917082
ES74.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View southeast toward Mount Hayden from Point Imperial,"View southeast toward Mount Hayden from Point Imperial, north rim.",2017,1979-10-06,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.27277767,36.27277767,-111.9693427,-111.9693427
ES75.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest toward south side of Alsap Butte,"Aerial view northwest toward south side of Alsap Butte, Nankoweap Canyon.",2017,1980-04-18,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.25013381,36.25013381,-111.949228,-111.949228
